-0.01874851	-0.017858	-0.017207291	0.0	0.006656232	0.0	-0.016899	-0.004587	0.0	0.0	0.0	-0.03642	-0.03123	0.04023477	-0.012615	-0.0037759272	0.0	0.0	0.0	0.0	0.014842165	0.019263202	0.0	0.0	0.017052837	0.017825618	-0.006935675	-0.012683	0.004540954	-0.048645813	0.0	0.0	-0.0018654149	-0.006795	-0.046006	-0.026686	-0.006532	-0.008238	-0.013456	0.011573286	-0.0040538525	-0.044881	-0.02538	-0.020178	-0.033821	0.0	-0.033821	0.0	-0.009262	-0.014134	
0.0	0.0045890436	0.00971419	0.0044363607	0.012880198	-0.002841	0.0	-0.006744	0.011462431	0.0040068384	-0.03642	0.0	0.052377284	0.013275262	0.031668037	-0.036292	-0.047537	0.035279848	0.033658084	0.023222778	-0.010355676	-0.020407626	-0.023371	-0.024896	-0.011560047	-0.009742422	0.0	0.011318164	-0.013442241	-0.015663	0.0044185477	0.0034925481	0.043299496	-0.02631	0.0	-0.014196	-0.040884	-0.019673	-0.010824	0.0	0.0	-0.037317	-0.024421323	0.0	-0.016306149	0.03528301	-0.016306149	0.0	-0.012753847	-0.025112933	
0.0	0.018034475	0.01105892	0.015121119	0.0035890639	0.0	-0.008412	0.0	0.02437042	0.010150971	-0.03123	0.052377284	0.0	0.011503545	0.021831421	-0.018354	-0.033665	0.025120718	0.022959357	0.026724864	0.0	-0.010589862	-0.002188	0.0	-0.011689553	-0.015225005	-0.0050803106	0.033638004	0.015097013	0.0	0.018218793	0.017254794	0.0011919369	-0.006336	0.0	0.0	-0.018538	-0.01746	-0.006499	0.020332048	0.0	-0.01522363	-0.026765143	0.00434542	0.022546796	0.034490056	0.022546796	0.019043209	0.022114255	0.007914792	
0.0	0.0022432897	0.018311175	0.022582227	0.0	-0.011922579	0.0	0.05529193	0.043266233	0.037664868	0.04023477	0.013275262	0.011503545	0.0	0.020803316	0.01308982	0.016136926	0.0	0.0	0.0019639868	0.004977022	0.039620146	0.008947529	0.0049217236	0.06443501	0.0633617	0.030507034	0.0	0.03401957	0.06455913	0.01568595	0.016379949	-0.020495415	0.0	0.013404601	-0.024748	-0.010463	0.007499156	0.0	-0.0064938217	-0.006173	0.005430015	0.0	0.021059498	-0.009949669	0.030654652	-0.009949669	0.06704255	0.0	0.0	
-0.008985	0.0	0.0	-0.001186	0.0	-0.00563	0.0	0.0	0.017832126	0.02500495	-0.012615	0.031668037	0.021831421	0.020803316	0.0	0.0	0.0	0.010624802	0.00843833	0.013774598	0.015646283	0.0	-0.013075	-0.010084	0.029158525	0.030419886	0.003125707	0.0128385555	0.0	0.0	-0.005452	-0.010155	0.0043966975	0.0	-0.019891	0.018377641	-0.011912	0.0	-0.025448	0.050397377	0.0044820365	-0.0018477524	0.0	0.0	0.039859325	0.015839119	0.039859325	-0.008109	0.01133934	0.01326961	
-0.02122	-0.026193	-0.026417	0.015552534	-0.008558	-0.032315	0.0	0.0	-0.002670588	0.0033618743	-0.0037759272	-0.036292	-0.018354	0.01308982	0.0	0.0	0.007869171	-0.045204	-0.047384	-0.050233	0.0	-0.003638	-0.009839	0.0017722531	-0.032044	-0.030128	-0.011998281	0.016572723	-0.047352	0.011810834	-0.017815	-0.019147	0.0020538992	0.009397161	-0.01977631	-0.006866	-0.017568	-0.00966	-0.025364	-0.02059309	0.0069048833	-0.023253	-0.027815	-0.012468	0.0	0.0	0.0	0.008265457	0.002864549	-0.0030988595	
-0.005576645	0.02918781	0.027348887	0.0504548	0.0	-0.005745	-0.0079102935	0.016198596	0.028680585	0.027511658	0.0	-0.047537	-0.033665	0.016136926	0.0	0.007869171	0.0	0.008214862	0.0033484953	0.0072048623	0.020703366	0.0	0.0070403116	0.012492393	0.030281326	0.031211559	0.058492247	0.008703889	0.0	0.027125858	-0.007806	-0.009149	0.0	0.0	0.0	0.0	0.0	-0.005842	-0.018371	0.016263694	0.020708473	-0.011397	0.0	0.0038054418	-0.004699	0.039518494	-0.004699	0.031175444	-0.0010156902	0.0	
-0.00629	0.011642654	0.0042848717	0.0	0.0	0.0	0.0	0.0129493745	-0.001448	0.0	0.0	0.035279848	0.025120718	0.0	0.010624802	-0.045204	0.008214862	0.0	0.0	-0.0130726695	0.0037985113	0.003458033	0.0065113693	0.0032627617	0.016186465	0.01590727	0.02097683	0.0	0.0	0.03552313	0.0	0.0	0.0081557995	0.0	0.0020616422	0.0	0.028760483	0.0	0.0	0.041427437	0.03201092	0.0	0.0	0.0	0.020033933	0.0	0.020033933	0.0	0.021547534	0.029009854	
-0.004915	0.01005319	0.0024874676	0.0	0.0	0.0	0.0	0.010438794	0.0	0.0	0.0	0.033658084	0.022959357	0.0	0.00843833	-0.047384	0.0033484953	0.0	0.0	-0.014320791	0.0	0.0	0.0056450814	0.0023112192	0.012653737	0.012379701	0.019998481	0.0	0.0	0.03186602	0.0	0.0	0.004719906	0.0	0.0	0.0	0.0283936	0.0	0.0	0.03990778	0.037181962	0.0	0.0	0.0	0.016672831	0.0	0.016672831	0.0	0.01840312	0.025812246	
-0.012345	0.009317209	0.0056392993	0.0	0.0	0.0	0.0	0.015588222	-0.009045315	-0.0023548293	0.0	0.023222778	0.026724864	0.0019639868	0.013774598	-0.050233	0.0072048623	-0.0130726695	-0.014320791	0.0	0.0	-0.0074504316	0.011547133	0.007252151	0.011666687	0.011470845	0.012971218	0.0	0.0	0.031021863	0.0	0.0	0.016202368	0.0020144656	0.0	-0.015325	0.042438008	0.00964446	0.0	0.04438565	0.04380109	-0.003921	0.0	0.0	0.019019905	0.0	0.019019905	0.0	0.032056443	0.03544439	
0.013135183	0.034241065	0.037255745	0.0	-0.002683	-0.007955	0.012115178	0.012716813	0.027344977	0.026626352	0.014842165	-0.010355676	0.0	0.004977022	0.015646283	0.0	0.020703366	0.0037985113	0.0	0.0	0.0	-0.0045231394	0.015556838	0.018308666	0.0088697085	0.009655997	0.015974017	0.021297587	0.031723283	-0.0073765824	0.0	0.0	-0.01473	0.032994516	0.0	-0.011861	-0.036200766	0.0	0.005379187	0.023946187	0.024422772	0.007873172	-0.012462	0.00670976	0.0	0.0	0.0	0.016734175	0.0	0.0	
-0.001683	-0.025122	-0.02704	-0.002187	-0.019052	0.0	0.0	0.01642256	0.023587363	0.010059024	0.019263202	-0.020407626	-0.010589862	0.039620146	0.0	-0.003638	0.0	0.003458033	0.0	-0.0074504316	-0.0045231394	0.0	0.0	0.0	0.02104563	0.02317385	0.047191374	0.011390277	-0.016029816	0.0	0.0	0.0	0.0	0.0	-0.006122	-0.012018	0.0	0.0	0.0	0.0	0.028055357	0.0	0.0	0.0	0.0	0.024854807	0.0	0.0	-0.005906	-0.007524	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.01760504	-0.008197818	-0.018423205	0.0	-0.023371	-0.002188	0.008947529	-0.013075	-0.009839	0.0070403116	0.0065113693	0.0056450814	0.011547133	0.015556838	0.0	0.0	-0.011939049	-0.003800027	-0.004870698	-0.022587895	0.028565466	0.03818184	-0.001451	0.02581391	0.02581391	-0.004704	0.012489972	-0.00821331	-0.024622	-0.016251	-0.003782	0.0	0.028314697	0.014508764	0.006846234	-0.003603	-0.013094796	-0.0149305295	0.0052921367	-0.0149305295	-0.010179791	-0.003341	-0.007705	
0.0	0.0	0.0011407644	0.0	0.0	0.0	0.0	-0.015418	-0.009679771	-0.019908559	0.0	-0.024896	0.0	0.0049217236	-0.010084	0.0017722531	0.012492393	0.0032627617	0.0023112192	0.007252151	0.018308666	0.0	-0.011939049	0.0	0.005374346	0.004336238	-0.013218194	0.024156168	0.03794383	-0.002308	0.028500175	0.028500175	0.009744555	0.01253555	-0.006834	-0.021545	-0.015143	-0.002551	0.0	0.0230696	0.0046768496	0.018941354	0.0	-0.015433146	-0.009280473	0.014735203	-0.009280473	-0.008162761	0.0	-0.002693	
0.0018439939	0.033253618	0.033926226	0.0	0.004345215	0.0	0.023251716	0.017034683	0.024543341	0.023281673	0.017052837	-0.011560047	-0.011689553	0.06443501	0.029158525	-0.032044	0.030281326	0.016186465	0.012653737	0.011666687	0.0088697085	0.02104563	-0.003800027	0.005374346	0.0	0.0021291375	0.042378783	0.05578324	0.057373084	0.038516607	0.0	0.0	0.033247802	0.04283209	0.016174125	-0.002864	-0.028944986	-0.005966129	0.005959456	0.045223705	0.014112103	0.021716464	0.026679715	-0.006391	0.010371948	0.061003182	0.010371948	0.00731082	-0.038349	-0.028288327	
0.0018733302	0.03325221	0.034003746	0.0	0.0052233567	0.0	0.024108773	0.014984984	0.025920192	0.024667818	0.017825618	-0.009742422	-0.015225005	0.0633617	0.030419886	-0.030128	0.031211559	0.01590727	0.012379701	0.011470845	0.009655997	0.02317385	-0.004870698	0.004336238	0.0021291375	0.0	0.041042507	0.056603633	0.055146933	0.040719166	0.0	0.0	0.034163132	0.041127585	0.015859645	-0.003835	-0.029430829	-0.007916985	0.0067738476	0.044800054	0.015160837	0.024675947	0.02326139	-0.003015	0.011801019	0.06096801	0.011801019	0.005272825	-0.038986	-0.028161	
-0.016432	0.015801448	0.006454156	-0.023013	0.003058865	0.011024048	0.01637542	-0.03825363	0.024745088	0.021039395	-0.006935675	0.0	-0.0050803106	0.030507034	0.003125707	-0.011998281	0.058492247	0.02097683	0.019998481	0.012971218	0.015974017	0.047191374	-0.022587895	-0.013218194	0.042378783	0.041042507	0.0	0.0129165165	0.050933607	0.027394274	0.0045149513	0.0050769523	-0.014915444	0.06382185	-0.005099524	-0.024442	-0.029381149	0.008554124	0.013106447	0.059206445	-0.008989029	0.032595582	0.04552131	0.00182884	0.03306303	0.042213146	0.03306303	0.032869637	0.0	0.008644778	
-0.0028190315	-0.017883526	-0.015490551	0.014522675	-0.007459	0.0	0.0054025296	0.0	0.0	0.0	-0.012683	0.011318164	0.033638004	0.0	0.0128385555	0.016572723	0.008703889	0.0	0.0	0.0	0.021297587	0.011390277	0.028565466	0.024156168	0.05578324	0.056603633	0.0129165165	0.0	0.006188236	0.004141282	0.0	0.0	0.024124773	0.0	0.0	0.0	0.035058778	0.02818937	0.0	0.023216775	0.0020219833	-0.006441	-0.001911	0.0	0.0	-0.011778693	0.0	0.0025982326	0.006921726	0.0	
-0.018069	0.017310798	0.013418725	-0.008806908	0.0	0.017791176	-0.001867	0.0	-0.0019626915	-0.00910054	0.004540954	-0.013442241	0.015097013	0.03401957	0.0	-0.047352	0.0	0.0	0.0	0.0	0.031723283	-0.016029816	0.03818184	0.03794383	0.057373084	0.055146933	0.050933607	0.006188236	0.0	-0.005194216	0.0	0.0	-0.02413	0.010651026	0.018686825	0.012324704	0.0061108787	0.0107283	-0.003608537	0.033348966	0.04367905	-0.029559	0.042740677	0.011847594	0.013532099	-0.003953	0.013532099	0.04479684	0.042606533	0.049842134	
0.0	0.020786474	0.034751374	0.011804039	0.0	0.0	0.0	0.002355121	0.018161556	0.0228626	-0.048645813	-0.015663	0.0	0.06455913	0.0	0.011810834	0.027125858	0.03552313	0.03186602	0.031021863	-0.0073765824	0.0	-0.001451	-0.002308	0.038516607	0.040719166	0.027394274	0.004141282	-0.005194216	0.0	-0.005646	-0.005051	0.010337271	0.038495347	0.0	0.0	0.018867332	-0.012397385	-0.00732758	0.018903822	0.03640119	0.016749088	-0.004396	0.0	-0.009287	0.0	-0.009287	0.037797626	0.0	0.0	
0.0	0.0	0.0	-0.01985327	0.0	-0.018748	0.0	0.018637296	0.009653525	0.008604499	0.0	0.0044185477	0.018218793	0.01568595	-0.005452	-0.017815	-0.007806	0.0	0.0	0.0	0.0	0.0	0.02581391	0.028500175	0.0	0.0	0.0045149513	0.0	0.0	-0.005646	0.0	0.005429983	-0.038378	0.0	0.010280695	-0.032129	-0.015482	0.0	0.0	0.030615078	0.020953324	-0.009254	-0.0039737117	-0.012393	-0.00526	0.0	-0.00526	0.0	-0.023486	-0.024017	
0.0	0.0	0.0	-0.019197268	0.0	-0.018127	0.0	0.019371297	0.010395525	0.009352498	0.0	0.0034925481	0.017254794	0.016379949	-0.010155	-0.019147	-0.009149	0.0	0.0	0.0	0.0	0.0	0.02581391	0.028500175	0.0	0.0	0.0050769523	0.0	0.0	-0.005051	0.005429983	0.0	-0.037777	0.0	0.010923695	-0.031479	-0.01487	0.0	0.0	0.030615078	0.021602323	-0.008739	-0.003470712	-0.011878	-0.004722	0.0	-0.004722	0.0	-0.022958	-0.023496	
-0.035168	-0.025871	-0.0242251	-0.026496593	0.0	0.0	0.007408216	0.0	-0.035585	-0.041245	-0.0018654149	0.043299496	0.0011919369	-0.020495415	0.0043966975	0.0020538992	0.0	0.0081557995	0.004719906	0.016202368	-0.01473	0.0	-0.004704	0.009744555	0.033247802	0.034163132	-0.014915444	0.024124773	-0.02413	0.010337271	-0.038378	-0.037777	0.0	0.0	-0.031334	-0.017709	-0.041059	-0.011926186	-0.027683	0.0095900195	0.0128248185	0.0056482945	-0.003109	-0.005047	0.015674086	-0.016578857	0.015674086	0.006761719	0.009665365	0.0	
0.007895375	0.02039801	0.021768857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.006795	-0.02631	-0.006336	0.0	0.0	0.009397161	0.0	0.0	0.0	0.0020144656	0.032994516	0.0	0.012489972	0.01253555	0.04283209	0.041127585	0.06382185	0.0	0.010651026	0.038495347	0.0	0.0	0.0	0.0	0.0	-0.028159	0.008492109	0.0	0.0	0.031182582	0.05346325	-0.023687	-0.018936	-0.014401	0.0	0.016907526	0.0	0.01191387	0.0	-0.022022242	
0.0	-0.014911	-0.013668004	0.012601832	-0.006108	0.0	-0.013119	-0.023926	0.0	0.0	-0.046006	0.0	0.0	0.013404601	-0.019891	-0.01977631	0.0	0.0020616422	0.0	0.0	0.0	-0.006122	-0.00821331	-0.006834	0.016174125	0.015859645	-0.005099524	0.0	0.018686825	0.0	0.010280695	0.010923695	-0.031334	0.0	0.0	-0.012449026	-0.023863088	-0.008443721	0.0	-0.0023457827	0.02359955	-0.012627	-0.013516	0.0	-0.015376	-0.010061	-0.015376	0.0	0.014097641	0.01582735	
-0.006654	-0.021544	-0.024156	0.0	-0.017438	-0.009355	0.0	-0.009044	-0.019464	-0.01358	-0.026686	-0.014196	0.0	-0.024748	0.018377641	-0.006866	0.0	0.0	0.0	-0.015325	-0.011861	-0.012018	-0.024622	-0.021545	-0.002864	-0.003835	-0.024442	0.0	0.012324704	0.0	-0.032129	-0.031479	-0.017709	-0.028159	-0.012449026	0.0	-0.002605	0.007489141	0.0	-0.01954662	0.0	-0.064315	-0.012109	-0.02793	-0.016978	-0.024728	-0.016978	0.0020556336	-0.014752503	-0.010982962	
-0.032681	-0.040585	-0.051034	-0.009195	-0.02863	-0.010493	-0.028425	-0.010748	-0.003942482	0.0	-0.006532	-0.040884	-0.018538	-0.010463	-0.011912	-0.017568	0.0	0.028760483	0.0283936	0.042438008	-0.036200766	0.0	-0.016251	-0.015143	-0.028944986	-0.029430829	-0.029381149	0.035058778	0.0061108787	0.018867332	-0.015482	-0.01487	-0.041059	0.008492109	-0.023863088	-0.002605	0.0	0.05934602	-0.024802316	0.0064417836	0.016195945	-0.034388	-0.013384	-0.003619	-0.050219	0.0058787414	-0.050219	0.0075698546	0.011655321	0.0	
-0.029933	-0.011266	-0.024029	-0.001157	0.0	0.0	-0.018037	0.0	0.0	0.0	-0.008238	-0.019673	-0.01746	0.007499156	0.0	-0.00966	-0.005842	0.0	0.0	0.00964446	0.0	0.0	-0.003782	-0.002551	-0.005966129	-0.007916985	0.008554124	0.02818937	0.0107283	-0.012397385	0.0	0.0	-0.011926186	0.0	-0.008443721	0.007489141	0.05934602	0.0	-0.017073981	0.027654452	-0.005537655	-0.007375	0.01657897	0.0	-0.014368068	0.013630831	-0.014368068	0.024787389	0.0010991893	0.0016464037	
-0.018001	-0.027273953	-0.032660004	0.004091452	0.0	-0.004332	-0.013814	0.0	0.0	0.0	-0.013456	-0.010824	-0.006499	0.0	-0.025448	-0.025364	-0.018371	0.0	0.0	0.0	0.005379187	0.0	0.0	0.0	0.005959456	0.0067738476	0.013106447	0.0	-0.003608537	-0.00732758	0.0	0.0	-0.027683	0.0	0.0	0.0	-0.024802316	-0.017073981	0.0	0.0	-0.006966	-0.014051	-0.008057	-0.046454	-0.026623	0.0	-0.026623	-0.001103	-0.014239	-0.004902	
0.02790967	0.03127958	0.03762789	0.0	0.0066322144	0.009902106	0.024972782	-0.009205617	0.03958878	0.043119766	0.011573286	0.0	0.020332048	-0.0064938217	0.050397377	-0.02059309	0.016263694	0.041427437	0.03990778	0.04438565	0.023946187	0.0	0.028314697	0.0230696	0.045223705	0.044800054	0.059206445	0.023216775	0.033348966	0.018903822	0.030615078	0.030615078	0.0095900195	0.031182582	-0.0023457827	-0.01954662	0.0064417836	0.027654452	0.0	0.0	0.07424897	0.033832446	0.0086588515	0.020222735	0.032050848	0.044354543	0.032050848	0.048401706	0.028637301	0.020401074	
-0.027831413	0.0013428051	-0.010970021	-0.014977	0.0	0.0	-0.0015142281	0.0027793422	0.0113730095	0.033922136	-0.0040538525	0.0	0.0	-0.006173	0.0044820365	0.0069048833	0.020708473	0.03201092	0.037181962	0.04380109	0.024422772	0.028055357	0.014508764	0.0046768496	0.014112103	0.015160837	-0.008989029	0.0020219833	0.04367905	0.03640119	0.020953324	0.021602323	0.0128248185	0.05346325	0.02359955	0.0	0.016195945	-0.005537655	-0.006966	0.07424897	0.0	0.0071979985	0.0	-0.001456	-0.0042566853	0.0	-0.0042566853	0.022081604	0.01760618	0.0	
-0.004118	0.0	0.0	-0.012312	-0.047374	-0.015334	0.013163215	-0.00281	-0.013079	-0.018136	-0.044881	-0.037317	-0.01522363	0.005430015	-0.0018477524	-0.023253	-0.011397	0.0	0.0	-0.003921	0.007873172	0.0	0.006846234	0.018941354	0.021716464	0.024675947	0.032595582	-0.006441	-0.029559	0.016749088	-0.009254	-0.008739	0.0056482945	-0.023687	-0.012627	-0.064315	-0.034388	-0.007375	-0.014051	0.033832446	0.0071979985	0.0	-0.005276382	-0.032082945	0.011906624	-0.021551	0.011906624	-0.020056158	0.037594497	0.021895349	
-0.005579	-0.014804	-0.005046	-0.008058	-0.019696	-0.020931	0.0014935443	0.0	0.0	0.0	-0.02538	-0.024421323	-0.026765143	0.0	0.0	-0.027815	0.0	0.0	0.0	0.0	-0.012462	0.0	-0.003603	0.0	0.026679715	0.02326139	0.04552131	-0.001911	0.042740677	-0.004396	-0.0039737117	-0.003470712	-0.003109	-0.018936	-0.013516	-0.012109	-0.013384	0.01657897	-0.008057	0.0086588515	0.0	-0.005276382	0.0	0.010637492	-0.030873924	0.0	-0.030873924	0.02661103	0.025397718	-0.01031059	
0.0	-0.001836	0.004530153	-0.03791	-0.010546	0.0	0.0054497793	0.0	-0.037272	-0.039909	-0.020178	0.0	0.00434542	0.021059498	0.0	-0.012468	0.0038054418	0.0	0.0	0.0	0.00670976	0.0	-0.013094796	-0.015433146	-0.006391	-0.003015	0.00182884	0.0	0.011847594	0.0	-0.012393	-0.011878	-0.005047	-0.014401	0.0	-0.02793	-0.003619	0.0	-0.046454	0.020222735	-0.001456	-0.032082945	0.010637492	0.0	0.024966419	-0.020684	0.024966419	0.03175834	-0.04521826	-0.06832519	
0.0	-0.018282	-0.019301	0.0	-0.003567	0.00842253	-0.01894376	0.016448287	-0.004973607	-0.015098205	-0.033821	-0.016306149	0.022546796	-0.009949669	0.039859325	0.0	-0.004699	0.020033933	0.016672831	0.019019905	0.0	0.0	-0.0149305295	-0.009280473	0.010371948	0.011801019	0.03306303	0.0	0.013532099	-0.009287	-0.00526	-0.004722	0.015674086	0.0	-0.015376	-0.016978	-0.050219	-0.014368068	-0.026623	0.032050848	-0.0042566853	0.011906624	-0.030873924	0.024966419	0.0	-0.00833	0.0	0.06684506	0.0055911243	-0.0025341809	
0.0029425435	-0.024366751	-0.00643507	-0.013444808	-0.00615	-0.009525729	0.0010299007	0.0	0.05017897	0.053068303	0.0	0.03528301	0.034490056	0.030654652	0.015839119	0.0	0.039518494	0.0	0.0	0.0	0.0	0.024854807	0.0052921367	0.014735203	0.061003182	0.06096801	0.042213146	-0.011778693	-0.003953	0.0	0.0	0.0	-0.016578857	0.016907526	-0.010061	-0.024728	0.0058787414	0.013630831	0.0	0.044354543	0.0	-0.021551	0.0	-0.020684	-0.00833	0.0	-0.00833	0.038107276	0.013645858	-0.010712	
0.0	-0.018282	-0.019301	0.0	-0.003567	0.00842253	-0.01894376	0.016448287	-0.004973607	-0.015098205	-0.033821	-0.016306149	0.022546796	-0.009949669	0.039859325	0.0	-0.004699	0.020033933	0.016672831	0.019019905	0.0	0.0	-0.0149305295	-0.009280473	0.010371948	0.011801019	0.03306303	0.0	0.013532099	-0.009287	-0.00526	-0.004722	0.015674086	0.0	-0.015376	-0.016978	-0.050219	-0.014368068	-0.026623	0.032050848	-0.0042566853	0.011906624	-0.030873924	0.024966419	0.0	-0.00833	0.0	0.06684506	0.0055911243	-0.0025341809	
0.0	-0.007856823	-0.016812285	0.019634265	-0.002922	0.004370619	0.02403639	0.01688754	0.021381974	0.010961178	0.0	0.0	0.019043209	0.06704255	-0.008109	0.008265457	0.031175444	0.0	0.0	0.0	0.016734175	0.0	-0.010179791	-0.008162761	0.00731082	0.005272825	0.032869637	0.0025982326	0.04479684	0.037797626	0.0	0.0	0.006761719	0.01191387	0.0	0.0020556336	0.0075698546	0.024787389	-0.001103	0.048401706	0.022081604	-0.020056158	0.02661103	0.03175834	0.06684506	0.038107276	0.06684506	0.0	0.0	0.0	
-0.019664	-0.027617	-0.021796672	-0.00494	-0.0071459203	-0.019656	-0.0156525	0.014244855	0.0	0.0	-0.009262	-0.012753847	0.022114255	0.0	0.01133934	0.002864549	-0.0010156902	0.021547534	0.01840312	0.032056443	0.0	-0.005906	-0.003341	0.0	-0.038349	-0.038986	0.0	0.006921726	0.042606533	0.0	-0.023486	-0.022958	0.009665365	0.0	0.014097641	-0.014752503	0.011655321	0.0010991893	-0.014239	0.028637301	0.01760618	0.037594497	0.025397718	-0.04521826	0.0055911243	0.013645858	0.0055911243	0.0	0.0	0.016062617	
